,author,title,url,description,date,content
43,Noah Hunter,"Daily Deals: M2 iPad Pro, Ryzen 9 5900X, Igloo Marine Ultra Cooler, and More",https://www.ign.com/articles/daily-deals-m2-ipad-pro-ryzen-9-5900x-igloo-marine-ultra-cooler-and-more,,2024-06-15T18:50:07Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/daily-deals-m2-ipad-pro-ryzen-9-5900x-igloo-marine-ultra-cooler-and-more (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
44,Taylor Lyles,"EA Sports Details Boom Tech, the One Big Gameplay Feature Debuting in Madden NFL 25.",https://www.ign.com/articles/ea-sports-details-boom-tech-the-one-big-gameplay-feature-debuting-in-madden-nfl-25,"EA Sports has revealed new information on Madden NFL 25, this includes Boom Tech, the latest iteration of the Madden NFL FieldSense technology aimed at revamping and increasing immersion on offense, defense, and special teams.",2024-06-14T17:02:23Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/ea-sports-details-boom-tech-the-one-big-gameplay-feature-debuting-in-madden-nfl-25 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
45,Ryan McCaffrey,Sonic x Shadow Generations Does for Sonic Generations What Bowser’s Fury Did for Super Mario 3D World,https://www.ign.com/articles/sonic-x-shadow-generations-does-for-sonic-generations-what-bowsers-fury-did-for-super-mario-3d-world,"When Sonic Generations released over a decade ago, fans of the series around the world celebrated the blue blur’s most successful Sonic title in years – one that bridged the gap between classic Sonic and modern Sonic. Now, Sega is going back to one of their m…",2024-06-12T00:06:36Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/sonic-x-shadow-generations-does-for-sonic-generations-what-bowsers-fury-did-for-super-mario-3d-world (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
46,Jordan Sirani,How to Watch The Boys: Season 4 – Episode Release Schedule and Streaming,https://www.ign.com/articles/how-to-watch-the-boys-season-4-release-schedule,"We have all of the details on when and where you can watch The Boys: Season 4, Prime Video's superhero satire.",2024-06-12T00:10:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/how-to-watch-the-boys-season-4-release-schedule (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
47,Eric Song,"Save $150 Off the ASUS ROG Ally Z1 Extreme Gaming Handheld, Now Only $550",https://www.ign.com/articles/best-handheld-gaming-pc-deals-2024-asus-rog-ally-z1-extreme-windows-steam-deck,Or get an Open Box (Excellent Condition) unit for only $458.99,2024-06-11T17:50:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-handheld-gaming-pc-deals-2024-asus-rog-ally-z1-extreme-windows-steam-deck (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
48,Eric Song,"This 48"" LG UltraGear 4K OLED Gaming Monitor Is Down to $699.99",https://www.ign.com/articles/best-gaming-monitor-deals-2024-lg-ultragear-48gp900-oled-tv,Includes a free pair of LG Tone Free FP5 true wireless noise cancelling earbuds,2024-06-11T18:40:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-gaming-monitor-deals-2024-lg-ultragear-48gp900-oled-tv (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
49,Taylor Lyles,"State of Decay 3 Resurfaces, Nearly Four Years After Its Initial Announcement - Xbox Games Showcase 2024",https://www.ign.com/articles/state-of-decay-3-xbox-games-showcase-2024,Almost four years after it was originally announced undead Labs has provided a long-awaited update to its next project State of Decay 3.,2024-06-09T17:13:47Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/state-of-decay-3-xbox-games-showcase-2024 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
50,Wesley Yin-Poole,Xbox Website Says Call of Duty Black Ops 6 Weighs in at an Eye-Watering 309.85 GB,https://www.ign.com/articles/xbox-website-says-call-of-duty-black-ops-6-weighs-in-at-an-eye-watering-30985-gb,"Microsoft has revealed that Black Ops 6 will weigh in at an eye-watering 309.85 GB, making it the biggest Call of Duty game ever in terms of how much storage space it will take up at launch.",2024-06-09T20:13:18Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/xbox-website-says-call-of-duty-black-ops-6-weighs-in-at-an-eye-watering-30985-gb (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
51,Adele Ankers-Range,Plankton From SpongeBob SquarePants Is Getting His Own Netflix Movie in 2025,https://www.ign.com/articles/plankton-spongebob-squarepants-netflix-movie-2025,"SpongeBob SquarePants antagonist Plankton is finally claiming the spotlight with his own Netflix movie, which will debut in 2025.",2024-06-07T14:11:20Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/plankton-spongebob-squarepants-netflix-movie-2025 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
52,Adele Ankers-Range,Aardman Fans Celebrate Return of Feathers McGraw in Wallace & Gromit: Vengeance Most Fowl,https://www.ign.com/articles/aardman-fans-celebrate-feathers-mcgraw-return-wallace-gromit-vengeance-most-fowl,"Feathers McGraw will return in Wallace & Gromit: Vengeance Most Fowl, a brand new Aardman film premiering on the BBC in the UK and Netflix globally this winter.",2024-06-07T11:38:43Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/aardman-fans-celebrate-feathers-mcgraw-return-wallace-gromit-vengeance-most-fowl (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
53,Ryan McCaffrey,Delta Force: Hawk Ops Aims to Be 3 Tactical Military Shooters in One,https://www.ign.com/articles/delta-force-hawk-ops-aims-to-be-3-tactical-military-shooters-in-one,"There was a lot that came out of my hands-on time with Delta Force: Hawk Ops that I didn’t expect. I didn’t know it was a top-to-bottom reboot of the 1999 series of military shooters, re-imagined meticulously in Unreal Engine 5. I would have never guessed it …",2024-06-07T17:00:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/delta-force-hawk-ops-aims-to-be-3-tactical-military-shooters-in-one (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
54,Jesse Schedeen,Star Wars: Hasbro Reveals Massive Mos Eisley Cantina Playset for Hardcore Collectors,https://www.ign.com/articles/star-wars-hasbro-reveals-massive-mos-eisley-cantina-playset-for-hardcore-collectors,"If your Star Wars figures need a home, then you'll want to check out Hasbro's latest HasLab crowdfunding campaign, which recreates the iconic Mos Eisley Cantina in all its seedy glory.",2024-06-07T19:06:19Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/star-wars-hasbro-reveals-massive-mos-eisley-cantina-playset-for-hardcore-collectors (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
55,Rebekah Valentine,"LEGO Horizon Adventures Is Official, and Out This Holiday - SGF 2024",https://www.ign.com/articles/lego-horizon-adventures-is-official-and-out-this-holiday-sgf-2024,"Sony and LEGO have officially announced their LEGO rendition of Horizon: Zero Dawn, entitled LEGO Horizon Adventures, at Summer of Gaming today. It's coming to Nintendo Switch, PC, and PlayStation 5 at launch this holiday.",2024-06-07T21:11:04Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/lego-horizon-adventures-is-official-and-out-this-holiday-sgf-2024 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
56,Noah Hunter,Pre-Order These threezero Fallout Power Armor Figures Today at IGN Store!,https://www.ign.com/articles/pre-order-these-threezero-fallout-power-armor-figures-today-at-ign-store,,2024-06-07T01:00:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/pre-order-these-threezero-fallout-power-armor-figures-today-at-ign-store (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
57,Alex Stedman,"Taylor Swift Isn't in Deadpool & Wolverine, Despite Speculation - Report",https://www.ign.com/articles/taylor-swift-isnt-in-deadpool-wolverine-despite-speculation-report,"Despite months of rumors and speculation, it appears Taylor Swift won't be appearing in Deadpool & Wolverine after all, according to an EW report today.",2024-06-10T19:17:05Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/taylor-swift-isnt-in-deadpool-wolverine-despite-speculation-report (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
58,Chris Reed,Metal Gear Solid Delta: Snake Eater - Here’s What Comes in Each Edition,https://www.ign.com/articles/metal-gear-solid-delta-snake-eater-heres-what-comes-in-each-edition,"Everything you need to know to preorder Metal Gear Solid Delta: Snake Eater, including what comes in each edition, how much it costs, and more.",2024-06-10T19:17:54Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/metal-gear-solid-delta-snake-eater-heres-what-comes-in-each-edition (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
59,Alex Stedman,"Severance Season 2 Finally Gets First Look, but Still No Release Date",https://www.ign.com/articles/severance-season-2-finally-gets-first-look-but-still-no-release-date,"We've finally gotten our first look at Apple TV+'s second season of Severance, although we're still awaiting a release date.",2024-06-10T18:49:05Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/severance-season-2-finally-gets-first-look-but-still-no-release-date (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
60,Eric Song,Save 50% Off the PowerBlock EXP 50lb Adjustable Dumbbells for Father's Day,https://www.ign.com/articles/best-workout-deals-2024-powerblock-exp-adjustable-dumbells-2,Less expensive Bowflex SelectTech alternative,2024-06-10T20:30:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-workout-deals-2024-powerblock-exp-adjustable-dumbells-2 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
61,Alex Stedman,Dragon Age: The Veilguard Releases First-Ever Gameplay Footage Ahead of Tuesday's Reveal,https://www.ign.com/articles/dragon-age-the-veilguard-releases-first-ever-gameplay-footage-ahead-of-tuesdays-reveal,"Dragon Age: The Veilguard won't have a full gameplay showcase until tomorrow, but BioWare just released a short sneak peek at in-game footage — its first ever — in the meantime.",2024-06-10T17:08:59Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/dragon-age-the-veilguard-releases-first-ever-gameplay-footage-ahead-of-tuesdays-reveal (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
62,Wesley Yin-Poole,Elden Ring Publisher Warns Fans They Have Less Than Two Weeks to Beat Mohg So They Can Play Shadow of the Erdtree DLC,https://www.ign.com/articles/elden-ring-publisher-warns-fans-they-have-less-than-two-weeks-to-beat-mohg-so-they-can-play-shadow-of-the-erdtree-dlc,"With the release of hotly anticipated Elden Ring DLC Shadow of the Erdtree less than two weeks away, publisher Bandai Namco has reminded fans they need to get a move on and prepare for its launch by defeating one of the original game’s optional bosses.",2024-06-11T11:09:14Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/elden-ring-publisher-warns-fans-they-have-less-than-two-weeks-to-beat-mohg-so-they-can-play-shadow-of-the-erdtree-dlc (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
63,Will Borger,Zack Snyder's Twilight of the Gods Lands September Release Date in First Bloody Trailer,https://www.ign.com/articles/zack-snyders-twilight-of-the-gods-lands-september-release-date-in-first-bloody-trailer,"Netflix has released a trailer for Zack Snyder's new animated series, Twilight of the Gods, revealing a September 2024 release date.",2024-06-12T18:45:09Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/zack-snyders-twilight-of-the-gods-lands-september-release-date-in-first-bloody-trailer (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
64,Eric Song,Save 50% Off the Beats Studio Pro Noise Cancelling Wireless Headphones for Father's Day,https://www.ign.com/articles/best-headphone-deals-2024-beats-studio-pro-noise-cancelling-wireless-fathers-day,Beats' highest-end headphones,2024-06-12T17:20:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-headphone-deals-2024-beats-studio-pro-noise-cancelling-wireless-fathers-day (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
65,Alex Simmons,Why Metal Gear Solid 3 is the Best Prequel Ever Made,https://www.ign.com/articles/why-metal-gear-solid-3-is-the-best-prequel-ever-made,"With Metal Gear Solid Delta on its way, we look back to see how the original Snake Eater is the foundation on which the entire Metal Gear series is built and is without doubt the greatest prequel ever made.",2024-06-14T12:15:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/why-metal-gear-solid-3-is-the-best-prequel-ever-made (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
66,Jesse Schedeen,The Boys Season 4: Is Homelander's Latest Rival More Lex Luthor or Ozymandias?,https://www.ign.com/articles/the-boys-season-4-homelander-sister-sage-lex-luthor-ozymandias,The Boys kicks off Season 4 with the debut of the world's smartest (and most dangerous) person - Sister Sage. Showrunner Eric Kripke breaks down this pivotal new character and how she was inspired by classic comic book villains like Lex Luthor and Ozymandias.,2024-06-13T14:07:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/the-boys-season-4-homelander-sister-sage-lex-luthor-ozymandias (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
67,Alex Simmons,IGN UK Podcast 753: The Best Games From Not-E3,https://www.ign.com/articles/ign-uk-podcast-753-the-best-games-from-not-e3,"A ton of new games were unveiled at various events over the past week, but which is the best? Find out now.",2024-06-14T15:12:02Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/ign-uk-podcast-753-the-best-games-from-not-e3 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
68,Wesley Yin-Poole,"There’s No Bloodborne Remake, but There Is a Bloodborne Outfit for Astro Bot",https://www.ign.com/articles/theres-no-bloodborne-remake-but-there-is-a-bloodborne-outfit-for-astro-bot,"Bloodborne fans have called on Sony to remake the game or release a sequel for years now. What they have instead is, well… it’s not quite what they expected.",2024-06-07T09:04:52Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/theres-no-bloodborne-remake-but-there-is-a-bloodborne-outfit-for-astro-bot (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
69,Eric Song,"Buy the New 32"" Alienware AW3225QF 4K OLED Gaming Monitor, Get a Bonus $300 Gift Card",https://www.ign.com/articles/best-gaming-monitor-deals-2024-alienware-aw3225qf-4k-qd-oled-pc-monitor,"The best price we've seen for a coveted 32"" 4K OLED display",2024-06-07T00:10:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-gaming-monitor-deals-2024-alienware-aw3225qf-4k-qd-oled-pc-monitor (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
70,Taylor Lyles,"Indiana Jones and the Great Circle Gets New Trailer, but Still No Release Date - Xbox Showcase 2024",https://www.ign.com/articles/indiana-jones-and-the-great-circle-gets-new-trailer-but-still-no-release-date-xbox-showcase-2024,"MachineGames revealed a new trailer for Indiana Jones and the Great Circle at today's Xbox Showcase, although we're still waiting for a release date.",2024-06-09T18:10:07Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/indiana-jones-and-the-great-circle-gets-new-trailer-but-still-no-release-date-xbox-showcase-2024 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
71,Rebekah Valentine,"Life Is Strange: Double Exposure Revealed, Features Return of Max Caulfield",https://www.ign.com/articles/life-is-strange-double-exposure-revealed-features-return-of-max-caulfield,"Today at the Xbox Games Showcase, Deck Nine revealed the newest entry in the Life Is Strange franchise. It's called Life Is Strange: Double Exposure, and it stars the main character of the original Life Is Strange, Max Caulfield. It's planned for release on O…",2024-06-09T18:02:04Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/life-is-strange-double-exposure-revealed-features-return-of-max-caulfield (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
72,Alex Stedman,"State of Decay 3 Trailer to Debut at Xbox Showcase, According to Leak",https://www.ign.com/articles/state-of-decay-3-trailer-to-debut-at-xbox-showcase-according-to-leak,"According to a leak from developer Undead Labs' website, State of Decay 3 will finally get a new trailer at tomorrow's Xbox Showcase.",2024-06-08T22:09:25Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/state-of-decay-3-trailer-to-debut-at-xbox-showcase-according-to-leak (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
73,Noah Hunter,"Enter IGN Live Sweepstakes with IGN Rewards to Win Arcade1Up Machines, Intel Components, and More!",https://www.ign.com/articles/enter-ign-live-sweepstakes-with-ign-rewards-to-win-arcade1up-machines-intel-components-and-more,,2024-06-07T16:51:42Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/enter-ign-live-sweepstakes-with-ign-rewards-to-win-arcade1up-machines-intel-components-and-more (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
74,Taylor Lyles,Among Us Animated Series' Main Title Officially Revealed - Summer Games Fest 2024,https://www.ign.com/articles/among-us-animated-series-main-title-officially-revealed-summer-games-fest-2024,CBS Studios and Inner Sloth provided the main title for the upcoming animated series Among Us at Summer Games Fest 2024.,2024-06-07T22:12:52Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/among-us-animated-series-main-title-officially-revealed-summer-games-fest-2024 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
75,Kat Bailey,"The First Descendant Release Date Revealed, Unreal Engine 5 Looter Shooter Out in July - SGF 2024",https://www.ign.com/articles/the-first-descendant-release-date-revealed-unreal-engine-5-looter-shooter-out-in-july-sgf-2024,"The First Descendant officially has a release date, with Nexon's Unreal Engine 5-based looter shooter set to release on PlayStation 4, PlayStation 5, Xbox One, Xbox Series X|S, and PC on July 2.",2024-06-07T22:06:57Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/the-first-descendant-release-date-revealed-unreal-engine-5-looter-shooter-out-in-july-sgf-2024 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
76,Alex Stedman,Taylor Swift Isn't in Deadpool & Wolverine After All - Report,https://www.ign.com/articles/taylor-swift-isnt-in-deadpool-wolverine-after-all-report,"Despite months of rumors and speculation, it appears Taylor Swift won't be appearing in Deadpool & Wolverine after all, according to an EW report today.",2024-06-10T19:17:05Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/taylor-swift-isnt-in-deadpool-wolverine-after-all-report (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
77,Logan Plant,Ubisoft Forward 2024: Everything Announced,https://www.ign.com/articles/ubisoft-forward-2024-everything-announced,"Summer of Gaming 2024 rolls on today with the Ubisoft Forward event, where Ubisoft is going to pull back the curtain on a bunch of its upcoming projects. Today we're expecting to see new gameplay from Star Wars Outlaws, Assassin's Creed Shadows, XDefiant, and…",2024-06-10T19:10:25Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/ubisoft-forward-2024-everything-announced (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
78,Eric Song,Save 20% Off the Bose QuietComfort Ultra Noise Cancelling Headphones in Time for Father's Day,https://www.ign.com/articles/best-noise-cancelling-headphone-deals-bose-quietcomfort-ultra-fathers-day-gift,Lowest price ever,2024-06-10T20:45:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-noise-cancelling-headphone-deals-bose-quietcomfort-ultra-fathers-day-gift (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
79,Hannah Hoolihan,Best Father's Day 2024 Gift Ideas,https://www.ign.com/articles/best-fathers-day-2024-gift-ideas,"From cool tech to books to clothes, here’s our collection of Father’s Day gift ideas.",2024-06-10T20:38:16Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/best-fathers-day-2024-gift-ideas (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
80,Jesse Schedeen,The Autumn Kingdom: Get a Sneak Peek of This Exciting Folk-Horror Comic,https://www.ign.com/articles/the-autumn-kingdom-oni-press-preview-horror,"Check out our exclusive first look at The Autumn Kingdom, a new folk-horror series from the minds behind The Sixth Gun and Hellboy and the B.P.R.D.",2024-06-10T16:00:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/the-autumn-kingdom-oni-press-preview-horror (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
81,Isaiah Colbert,"Delicious in Dungeon Served Up Food, Eldritch Horror, and Neurodivergent Representation for Anime Fans",https://www.ign.com/articles/delicious-in-dungeon-served-up-food-eldritch-horror-and-neurodivergent-representation-for-anime-fans,"As Delicious in Dungeon's first season draws to a close, fans are celebrating the show for its exceptional storytelling, comedy, and neurodivergent representation in anime.",2024-06-12T16:00:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/delicious-in-dungeon-served-up-food-eldritch-horror-and-neurodivergent-representation-for-anime-fans (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
82,Adele Ankers-Range,Thunderbolts* Star Says the MCU Will Return to Its 'Roots' to Cap Off Phase 5,https://www.ign.com/articles/thunderbolts-mcu-return-to-roots-cap-off-phase-5,"Thunderbolts* star Julia Louis-Dreyfus has revealed that the final movie of Phase 5 is aiming to take the MCU back to its ""roots"" with a ""human story"" and not ""as much CGI"" as previous entries.",2024-06-10T13:54:32Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/thunderbolts-mcu-return-to-roots-cap-off-phase-5 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
83,Wesley Yin-Poole,Battlefield 2042 Gets New Voice Chat Moderation That Cannot Be Turned Off In-Game,https://www.ign.com/articles/battlefield-2042-gets-new-voice-chat-moderation-that-cannot-be-turned-off-in-game,EA has added new voice chat moderation features to Battlefield 2042 designed to promote more positive play within the game.,2024-06-10T14:11:09Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/battlefield-2042-gets-new-voice-chat-moderation-that-cannot-be-turned-off-in-game (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
84,Matt Purslow,Visions of Mana Release Date Set for August,https://www.ign.com/articles/visions-of-mana-release-date-set-for-august,"Square Enix has announced that Visions of Mana, the latest in the long-running Mana series, will be released later this summer.",2024-06-12T13:12:40Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/visions-of-mana-release-date-set-for-august (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
85,Alex Stedman,House of the Dragon Cast on How Season 1's Big Twist Affected Each of Their Characters,https://www.ign.com/articles/house-of-the-dragon-cast-on-how-season-1s-big-twist-affected-each-of-their-characters,"As we prepare for House of the Dragon's return, the cast sits down with IGN to talk about where the tragic twist at the end of Season 1 leaves each of their characters.",2024-06-12T15:00:00Z,"Error: HTTPSConnectionPool(host='www.ign.com', port=443): Max retries exceeded with url: /articles/house-of-the-dragon-cast-on-how-season-1s-big-twist-affected-each-of-their-characters (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))"
