,author,title,url,description,date,content
23,Leah Crane,What would a wormhole look like if we ever found one?,https://www.newscientist.com/article/2435215-what-would-a-wormhole-look-like-if-we-ever-found-one/,How could we tell the difference between an ordinary black hole and one connected to a tunnel through space-time?,2024-06-12T14:00:13Z,"How could we tell the difference between an ordinary black hole and one connected to a tunnel through space-time? By Leah Crane 
                                    12 June 2024
                                                                     Could we find a wormhole?ESO/L. Calçada Could we find a wormhole? ESO/L. Calçada The following is an extract from our monthly Launchpad newsletter, in which resident space expert Leah Crane journeys through the solar system and beyond. You can sign up for Launchpad for free here. We don’t have evidence that wormholes – strange tunnels in space-time – really exist, but they’re so fascinating that I hope they do. There’s some new research on how we might be able to spot them, if they really are out there, and it is wild.  Read moreThe multiverse could be much, much bigger than we… Read more The multiverse could be much, much bigger than we… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
24,Matthew Sparkes,We could detect a malfunctioning warp drive on an alien starship,https://www.newscientist.com/article/2434417-we-could-detect-a-malfunctioning-warp-drive-on-an-alien-starship/,"Faster-than-light warp drives are theoretically possible to build, and if aliens are using them, we should be able to detect the gravitational waves produced when one goes wrong",2024-06-12T12:00:35Z,"Faster-than-light warp drives are theoretically possible to build, and if aliens are using them, we should be able to detect the gravitational waves produced when one goes wrong By Matthew Sparkes 
                                    12 June 2024
                                                                     A failing warp drive could release gravitational wavesEverett Collection Inc / Alamy A failing warp drive could release gravitational waves Everett Collection Inc / Alamy There is no evidence that aliens are flying around the galaxy in starships powered by faster-than-light warp drives – but if they were, we could detect such a ship breaking down using our current Earth-based technology, say researchers. Such a discovery could confirm the existence of alien life, though sadly any crew aboard the ship would be torn apart by forces similar to a black hole. While warp drives are best known from Star Trek, theoretical physicists have found it should be possible to create a bubble of… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
25,Michael Marshall,Did rock art spread from one place or was it invented many times?,https://www.newscientist.com/article/2435467-did-rock-art-spread-from-one-place-or-was-it-invented-many-times/,"Rock art is a truly global phenomenon, with discoveries of cave paintings and etchings on every continent that ancient humans inhabited – but how many times was it invented over human history?",2024-06-14T16:00:09Z,"Rock art is a truly global phenomenon, with discoveries of cave paintings and etchings on every continent that ancient humans inhabited – but how many times was it invented over human history? By Michael Marshall 
                                    14 June 2024
                                                                     Ancient humans occupied the Umm Jirsan lava-tube cave in Saudi ArabiaGreen Arabia Project Ancient humans occupied the Umm Jirsan lava-tube cave in Saudi Arabia Green Arabia Project This is an extract from Our Human Story, our newsletter about the revolution in archaeology. Sign up to receive it in your inbox for free every month. The study of rock art, especially cave paintings, used to be strongly focused on Europe. But in recent years, it has expanded after major discoveries in Indonesia and mainland Asia. One of the latest additions to the scientific record comes in the form of giant snakes found in South America. Along the Orinoco river in Colombia and Venezuela,… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
26,Alex Wilkins,Hybrid design could make nuclear fusion reactors more efficient,https://www.newscientist.com/article/2435679-hybrid-design-could-make-nuclear-fusion-reactors-more-efficient/,Two types of fusion reactor called tokamaks and stellarators both have drawbacks – but a new design combining parts from both could offer the best of both worlds,2024-06-14T16:19:26Z,"Two types of fusion reactor called tokamaks and stellarators both have drawbacks – but a new design combining parts from both could offer the best of both worlds By Alex Wilkins 
                                    14 June 2024
                                                                     Diagram of the hybrid reactor showing a ring of plasma (cyan) with “banana coils” running through the centreS. A. Henneberg and G. G. Plunk/Max Planck Institute for Plasma Physics Diagram of the hybrid reactor showing a ring of plasma (cyan) with “banana coils” running through the centre S. A. Henneberg and G. G. Plunk/Max Planck Institute for Plasma Physics A hybrid of two popular nuclear fusion reactor designs could lead to more efficient power plants. Magnetic confinement fusion reactors use magnetic fields to squeeze a cloud of charged ions, called a plasma, into a tiny volume, which increases the chances of atoms fusing together and releasing energy.  Read moreCan a slew of nuclear fusion start-ups deliver unlimited clean energy?  Read more Can a slew of nuclear fusion start-ups deliver unlimited clean energy? There are two main types of reactor that confine… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
27,James Dinneen,Cooling fabric blocks heat from pavement and buildings in hot cities,https://www.newscientist.com/article/2435205-cooling-fabric-blocks-heat-from-pavement-and-buildings-in-hot-cities/,"A three-layered textile made from fabric, plastic and silver nanowires can keep a person several degrees cooler than silk or other cooling materials",2024-06-13T19:00:39Z,"A three-layered textile made from fabric, plastic and silver nanowires can keep a person several degrees cooler than silk or other cooling materials By James Dinneen 
                                    13 June 2024
                                                                     A scorching day in Bucharest, Romania in June 2019lcv / Alamy A scorching day in Bucharest, Romania in June 2019 lcv / Alamy Future city dwellers could beat the heat with clothes made of a new fabric that keeps them cool. The textile, made of a plastic material and silver nanowires, is designed to stay cool in urban settings by taking advantage of a principle known as radiative cooling – the natural process by which objects radiate heat into space.  Read moreThe uncomfortable reality of life on Earth after we breach 1.5°C  Read more The uncomfortable reality of life on Earth after we breach 1.5°C Advertisement The material selectively emits infrared radiation within the narrow band of wavelengths that can escape Earth’s atmosphere. At the same time, it blocks the sun’s radiation and infrared radiation emitted by surrounding structures. Po-Chun Hsu at the University of Chicago in Illinois and his team designed this material to “try to block more than half of [the radiation] from the buildings and the ground”, he says. Some cooling fabrics and building materials already rely on this radiative cooling principle, but most of those designs do not account for radiation from the sun or infrared radiation from structures like buildings and pavement. They also assume the material would be oriented horizontally to the sky like panels on a rooftop, rather than the vertical orientation of material in clothes worn by a person. Get a dose of climate optimism delivered straight to your inbox every month. Those designs work well “when you are facing a cooler object such as the sky or an open field”, says Hsu. “However, that’s rarely the case when you are facing an urban heat island.” Hsu and his colleagues designed a three-layer textile. The inner layer is made of a common clothing fabric like wool or cotton, and the middle layer consists of silver nanowires that reflect most radiation. The top layer is made of a plastic material called polymethylpentene, which doesn’t absorb or reflect most wavelengths, but emits a narrow band of infrared radiation. In outdoor tests, the textile stayed 8.9°C (16°F) cooler than a regular silk fabric and 2.3°C (4.1°F) cooler than a material that emitted radiation across a broad range. When tested on skin, the textile was 1.8°C (3.2°F) cooler than a cotton fabric. Hsu says this small difference in temperature could theoretically increase the time someone could comfortably be exposed to heat by up to a third, although this hasn’t yet been tested. “Making this stuff practical as a textile is always difficult,” says Aaswath Raman at the University of California, Los Angeles, adding the work is a good demonstration of translating the physical principle of radiative cooling to a usable material. Other materials with similar properties could also be used on the vertical surfaces of buildings, he says. Journal referenceScience 
                    DOI: 10.1126/science.adl0653
             Journal reference Science 
                    DOI: 10.1126/science.adl0653
             Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
28,Leah Crane,Odd black holes smaller than protons may have once littered the cosmos,https://www.newscientist.com/article/2435472-odd-black-holes-smaller-than-protons-may-have-once-littered-the-cosmos/,"Minuscule black holes that formed right after the big bang could have had a strange property called colour charge, and spotting them could help unravel the mystery of dark matter",2024-06-13T18:56:29Z,"Minuscule black holes that formed right after the big bang could have had a strange property called colour charge, and spotting them could help unravel the mystery of dark matter By Leah Crane 
                                    13 June 2024
                                                                     Colour-charged black holes may have formed in the early universebetibup33/Shutterstock Colour-charged black holes may have formed in the early universe betibup33/Shutterstock The universe may have once been speckled with tiny black holes with a strange property called colour charge. These exotic objects, if they existed, would have formed in the instants after the big bang and evaporated just as quickly, but they could have upset the balance of elements that formed in the early universe.  Read moreWhy the big bang may not have been the beginning of the universe  Read more Why the big bang may not have been the beginning of the universe Minuscule black holes formed right at the beginning of the cosmos are known as primordial black holes. Because of their… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
29,Madeleine Cuff,UK election: How can next government get climate goals back on track?,https://www.newscientist.com/article/2435579-uk-election-how-can-next-government-get-climate-goals-back-on-track/,"The UK’s journey to net zero has stalled – whoever wins the 4 July election will need to get it moving again, but many climate scientists are frustrated with what the main parties are offering",2024-06-14T13:00:22Z,"The UK’s journey to net zero has stalled – whoever wins the 4 July election will need to get it moving again, but many climate scientists are frustrated with what the main parties are offering By Madeleine Cuff 
                                    14 June 2024
                                                                     Climate activists protest outside the Houses of Parliament in London in MarchAndrea Domeniconi/Alamy Climate activists protest outside the Houses of Parliament in London in March Andrea Domeniconi/Alamy This week, more than 400 climate scientists from UK institutions published an open letter, pleading with the UK’s political parties to pledge stronger climate action over the next parliament, ahead of the 4 July general election. Their demands included a “credible” carbon-cutting strategy for the country, amid an election campaign that has seen little in-depth discussion of the UK’s net-zero transition.  Read moreIs climate change accelerating after a record year of heat?  Read more Is climate change accelerating after a record year of heat? Advertisement Why are the scientists worried? After all, the UK has one of the most ambitious climate targets in the world – a legally binding goal to achieve net-zero emissions by 2050 – and has halved its greenhouse gas emissions since 1990. But the truth is that the UK’s race to net zero has slowed to a crawl in recent years, with annual emissions falling at half the rate required to meet interim targets. Although huge progress has been made in decarbonising the electricity supply, with zero-carbon sources now generating about half of all power, other sectors are lagging. Outside the electricity sector, the rate of emissions cuts must quadruple over the next seven years if the UK is to meet its promise to reduce emissions by 68 per cent by 2030, the UK government’s climate advisers, the Climate Change Committee, said in October. It warned that the UK is “unlikely” to get there under current plans. Get a dose of climate optimism delivered straight to your inbox every month. “There’s just a really strong sense of frustration in the climate science community,” says Emily Shuckburgh at the University of Cambridge, who jointly organised the scientists’ letter. “We just simply haven’t seen the level of response required.” Slow progress means problems have mounted, waiting in the wings for the next government to tackle. By the end of the decade, emissions from surface transport – that is road, rail and ships – need to fall by almost 4 million tonnes of carbon dioxide-equivalent, quadruple the rate of the previous decade. Electric car sales may be growing strongly, but sales of electric vans and trucks are lagging and the number of public charge points isn’t growing quickly enough to keep pace with the volume of electric vehicles hitting the roads. Meanwhile, the use of public transport fell sharply during the covid-19 pandemic and hasn’t returned to its previous levels. Getting the transport sector to net zero will require more than just convincing everyone to buy an electric car, says Michael Pollitt at the University of Cambridge. Fewer cars, and smaller ones, are a crucial part of the puzzle. “One would like to see more radical thinking on inter-urban transport, such as prioritisation of lanes for smaller vehicles, and thinking of radically reducing vehicle sizes and vehicle weights,” he says. “If we can get people moving in radically smaller vehicles or in mass transit, that is the way that we are going to get to net zero in transport.” When it comes to buildings, home heating is the major headache. About 23 million homes in the UK are heated by gas boilers. All these homes need to be warmed by zero-carbon energy sources by mid-century, with most expected to switch to heat pumps.  Read moreNet-zero living: How your day will look in a carbon-neutral world  Read more Net-zero living: How your day will look in a carbon-neutral world But the transition is going far too slowly. In 2022, just 69,000 heat pumps were installed in UK homes, far short of the 600,000 installations per year targeted by 2028. Part of the problem is financial: heat pumps cost far more to install than a gas boiler and often cost more to run due to extra levies on the cost of grid power. “We absolutely must get the price of heat pumps down,” says Pollitt. “Unless the price of heat pumps comes down substantially, that is a major roadblock to decarbonising heating.” There’s an urgency to solving these problems, says Nick Eyre at the University of Oxford, who signed the open letter. Gas boilers installed in 2035 will still be heating homes in 2050. “Heat pumps and vehicles, we will need to have pretty much cracked by the early 2040s. That means being very serious about it in the 2030s,” he says. That is why inaction during this decade, when the UK government should be focusing on getting industries ready for mass deployment, is so worrying. “We know what to do,” says Eyre. “But the last couple of years, in particular, have been a period where there’s not really been any action at all.” Beyond heat, power and transport, even tougher choices lie ahead. Emissions from agriculture and land use, for example, have barely changed in a decade, but need to fall 29 per cent by 2035. Delivering these cuts is likely to involve action to change people’s diets. Likewise, cutting aviation emissions will require action to control demand, such as a tax on frequent fliers. “The biggest challenge will be starting to impose policies and regulations which affect people’s day-to-day lives,” says Leo Mercer at the London School of Economics. “If policies aren’t communicated well, people push back pretty strongly.” Alongside domestic challenges, the UK needs to regain its reputation on the international stage. Under former prime minister Boris Johnson, the UK hosted the COP26 climate summit and led international coalitions on deforestation, methane and electric vehicles.  Read moreLab-grown meat could be 25 times worse for the climate than beef  Read more Lab-grown meat could be 25 times worse for the climate than beef But the UK’s slowing progress on its domestic climate agenda, alongside cuts to international aid and climate diplomacy, has weakened its international reputation. UK government decisions to approve new domestic fossil fuel projects, while urging low-income countries to “transition away” from fossil fuels, has also rankled. Without countries like the UK demonstrating that net zero is achievable – and desirable – as a national strategy, convincing low-income countries to cut emissions is an uphill battle. It is therefore crucial for the UK to re-establish its reputation as a climate leader in the next parliament, says Caterina Brandmayr at Imperial College London. Next year, countries are due to submit new commitments to reduce their greenhouse gas emissions by 2035 under the Paris Agreement. “This, therefore, is a pivotal moment for the global community,” she says. “This parliament will be crucial not only to ensure delivery in the UK, but also to raise ambition globally.” So, will any party deliver the scale of action needed to put the UK back on track? All the major parties agree on the need to reach net zero by mid-century. And there is striking agreement between Labour and the Conservatives on the need for more renewable power, particularly offshore wind. Labour, however, has the eye-catching promise to deliver a fully decarbonised grid by 2030. Adam Bell at UK consultancy Stonehaven, and a former senior energy official in the UK government, says this goal is “very, very ambitious”, and will push the civil service to the limits of what it can deliver. “On power, it’s difficult to find a way in which [Labour] could possibly be more ambitious.” But for Eyre, a manifesto that is credible on climate should also have ambitious aims in areas where the UK is seriously off track – on home energy efficiency, heat pump deployment, industrial emissions, land use, solar power and electric vans. “It is not a question of doing one or two of those,” he says. “We need to do all of them.” Privately, many experts doubt that any of the major parties have a policy programme with the pace and scale needed to deliver net zero by 2050. In its absence, looking for enthusiasm for the challenge ahead might be the next best sign of a party’s credibility. In Eyre’s eyes, the next UK government is embarking on a “decadal process of the same sort of scale as the introduction of steam engines”. “If you don’t have a positive vision yourself,” he says, “you can’t sell that to the rest of the population.” Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
30,Jeremy Hsu,Light-activated drugs could keep sleep-deprived military pilots alert,https://www.newscientist.com/article/2435695-light-activated-drugs-could-keep-sleep-deprived-military-pilots-alert/,"A US military program led by DARPA is modifying the stimulant drug dextroamphetamine so it can be switched on or off in the brain using near-infrared light, avoiding risks like addiction",2024-06-14T22:15:44Z,"A US military program led by DARPA is modifying the stimulant drug dextroamphetamine so it can be switched on or off in the brain using near-infrared light, avoiding risks like addiction By Jeremy Hsu 
                                    14 June 2024
                                                                     Military pilots must stay alert while controlling fighter aircraft, such as this F-15E Strike EagleU.S. Air Force photo by Senior Airman Hiram Martinez Military pilots must stay alert while controlling fighter aircraft, such as this F-15E Strike Eagle U.S. Air Force photo by Senior Airman Hiram Martinez The US military wants to create a stimulant drug that can be switched on or off in the brain using near-infrared light. Such technology could help Air Force pilots stay alert during long combat missions while avoiding negative side effects or addiction. The AWARE program, a project of the US Defense Advanced Research Projects Agency (DARPA), aims to develop a new version of dextroamphetamine that can be activated or deactivated through exposure to near-infrared light.… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
31,Thomas Lewton,"What ""naked"" singularities are revealing about quantum space-time",https://www.newscientist.com/article/mg26234950-400-what-naked-singularities-are-revealing-about-quantum-space-time/,"Are points of infinite curvature, where general relativity breaks down, always hidden inside black holes? An audacious attempt to find out is shedding light on the mystery of quantum gravity",2024-06-11T16:12:00Z,"Are points of infinite curvature, where general relativity breaks down, always hidden inside black holes? An audacious attempt to find out is shedding light on the mystery of quantum gravity By Thomas Lewton 
                                    11 June 2024
                                                                     Adobe Stock/Erika Eros/Alamy/Collage: Ryan Wills Adobe Stock/Erika Eros/Alamy/Collage: Ryan Wills Deep inside a black hole, the cosmos gets twisted beyond comprehension. Here, at some infinitesimal point of infinite density, the fabric of the universe gets so ludicrously warped that Albert Einstein’s general theory of relativity, which describes how mass bends space-time, ceases to make sense. At the singularity, our understanding falls apart. As daunting as singularities are, each one is at least safely tucked away inside the event horizon of a black hole, the boundary beyond which we can’t see. This not only cloaks them from view, but also stops unknown effects they herald, namely the horrors of unpredictability, from leaching out into the wider universe. But what if singularities could exist outside black holes after all? That question, given fresh impetus in recent years by demonstrations that general relativity allows for this, has spurred theorists to probe singularities from a deeper perspective, folding in insights from the latest forays into the possible quantum foundations of gravity. Already, they are realising that this new approach “flips the script” on how we think about singularities, says Netta Engelhardt at the Massachusetts Institute of Technology.  The physicist betting that space-time isn't quantum after allMost experts think we have to tweak general relativity to fit with quantum theory. Physicist Jonathan Oppenheim isn't so sure, which is why he’s made a 5000:1 bet that gravity isn’t a quantum force  The physicist betting that space-time isn't quantum after all Most experts think we have to tweak general relativity to fit with quantum theory. Physicist Jonathan Oppenheim isn't so sure, which is why he’s made a 5000:1 bet that gravity isn’t a quantum force Fair warning: the work takes us into some labyrinthine physics. But by grappling with singularities in this way, Engelhardt and her colleagues are deciphering the enigmatic connections between the quantum realm and classical gravity – and reinforcing the revolutionary idea that… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
32,#author.fullName},Forest office: The role of wood in Paris's low-carbon building boom,https://www.newscientist.com/video/2434735-forest-office-the-role-of-wood-in-pariss-low-carbon-building-boom/,New Scientist's Graham Lawton visited two construction sites in Paris that showcase the wonder material of the future: wood,2024-06-09T10:00:08Z," 
By David Stock
 New Scientist‘s Graham Lawton recently visited two construction sites in Paris that showcase the wonder material of the future: wood. Each site uses wood as an alternative to typical modern construction materials such as steel and concrete, and the potential benefits are numerous: from lower carbon emissions to improved mental health. Wooden construction, it would seem, could help restore our health and the planet’s. At Marcadet Belvédère, a former parcel terminus for the French railway network overlooked by the Basilica of the Sacred Heart, property developer WO2 is adding five extra storeys to the existing concrete shell to create new office space. The new storeys are mostly made of cross-laminated timber (CLT), an engineered wood product that rivals concrete and steel as a structural material, but with a much lower carbon footprint. At Arboretum, on the western fringes of Paris, is the largest wooden office project in Europe. It is a campus comprising five new low-rise offices set in parkland. The buildings are made largely of CLT, which, as at Marcadet, means the project has half the lifetime carbon emissions of a standard new build. Topics:"
33,Joshua Howgego,New Scientist recommends David Runciman's podcast Past Present Future,https://www.newscientist.com/article/mg26234952-500-new-scientist-recommends-david-runcimans-podcast-past-present-future/,"The books, TV, games and more that New Scientist staff have enjoyed this week",2024-06-12T18:00:00Z,"The books, TV, games and more that New Scientist staff have enjoyed this week By Joshua Howgego 
                                    12 June 2024
                                                                      I am a podcast addict and my current favourite is Past Present Future, with David Runciman. It is about the history of ideas, and Runciman’s mellifluous tones guide us through an eclectic mix. There is plenty of science, including a recent episode on why taxonomy might have been a bad idea. I was sceptical, but ended up partly persuaded. My favourite episode looked at Gulliver’s Travels, a book I thought I knew. But I didn’t realise that, as well as visiting Lilliput, Gulliver goes to Balnibarbi, a land where its inventors work on wild projects, like how to extract… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
34,Alexandra Thompson,Immersive new exhibition explores the pitfalls of defying old age,https://www.newscientist.com/article/mg26234952-300-immersive-new-exhibition-explores-the-pitfalls-of-defying-old-age/,Michael Schindhelm's exhibition explores the possibilities and perils of living healthily for centuries – or at least much longer than today,2024-06-12T18:00:00Z,"Michael Schindhelm's exhibition explores the possibilities and perils of living healthily for centuries – or at least much longer than today By Alexandra Thompson 
                                    12 June 2024
                                                                     A woman laments her artificially long life in part of an installation by film-maker Michael Schindhelm (below)Kulturstiftung Basel H. Geiger/KBH.G A woman laments her artificially long life in part of an installation by film-maker Michael Schindhelm (below) Kulturstiftung Basel H. Geiger/KBH.G The End of Aging
Michael Schindhelm
Kulturstiftung Basel H. Geiger, Switzerland, to 21 July “All diseases run into one, old age,” wrote the 19th-century essayist Ralph Waldo Emerson. While ageing isn’t considered a condition in its own right, our risk of developing everything from cancer and dementia to heart disease and arthritis grows greater with every passing decade. Ageing is also generally associated with a decline in quality of life, as a fall in energy levels coincides with new… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
35,Davide Abbatescianni,Documentary explores a geneticist's motivation to understand the past,https://www.newscientist.com/article/mg26234952-400-documentary-explores-a-geneticists-motivation-to-understand-the-past/,"Hunt for the Oldest DNA, the story of Eske Willerslev, a Danish evolutionary geneticist reconstructing ecosystems from ancient DNA, is as compelling as his scientific discoveries",2024-06-12T18:00:00Z,"Hunt for the Oldest DNA, the story of Eske Willerslev, a Danish evolutionary geneticist reconstructing ecosystems from ancient DNA, is as compelling as his scientific discoveries By Davide Abbatescianni 
                                    12 June 2024
                                                                     Eske Willerslev out on fieldwork at Ilulissat Icefjord, GreenlandHandful of Films Inc Eske Willerslev out on fieldwork at Ilulissat Icefjord, Greenland Handful of Films Inc Hunt for the Oldest DNA
Niobe Thompson
PBS Embracing failure leads to experience and, ultimately, extraordinary achievements. This is at the heart of Niobe Thompson’s documentary Hunt for the Oldest DNA, which premiered at the Copenhagen International Documentary Film Festival this year. The film follows Eske Willerslev, a Danish evolutionary geneticist now at the University of Cambridge, whose team managed to reconstruct from ancient DNA the ecosystem that existed 2 million years ago in the Kap København Formation, northern Greenland. The area today is Arctic desert with… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
36,,Stop criticising Ozempic - it could be a solution to more than obesity,https://www.newscientist.com/article/mg26234952-600-stop-criticising-ozempic-it-could-be-a-solution-to-more-than-obesity/,"Drugs like Ozempic and Wegovy have unexpected effects on the brain, opening up potential new ways to treat depression, anxiety, addiction and Alzheimer’s",2024-06-12T18:00:00Z,"Weight-loss drugs are proving their worth against addiction, high blood pressure and even depression, so let’s stop criticising them as a quick fix and start exploring their true potential  
                                    12 June 2024
                                                                     Eggy Sayoga/Alamy Eggy Sayoga/Alamy Lately, it seems you can’t open a newspaper without hearing about the latest celebrity opinion of Ozempic or the latest condition it is showing promise in treating. But as the popularity of the diabetes treatment turned weight-loss drug turned all-round panacea continues to climb, it is disappointing to see how critical much of the media discourse is. This medicine – whose generic name is semaglutide and which is also sold under the brand name Wegovy – works by mimicking a gut hormone called GLP-1. After many false starts, it is the first weight-loss drug that is both safe and… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
37,Gege Li,Spellbinding shots capture the Milky Way in all its glory,https://www.newscientist.com/article/mg26234952-200-spellbinding-shots-capture-the-milky-way-in-all-its-glory/,These stunning photographs are some of the winners of this year’s Milky Way Photographer of the Year competition,2024-06-12T18:00:00Z,"These stunning photographs are some of the winners of this year’s Milky Way Photographer of the Year competition By Gege Li 
                                    12 June 2024
                                                                     2024 MILKY WAY PHOTOGRAPHER OF THE YEAR/TOM RAE 2024 MILKY WAY PHOTOGRAPHER OF THE YEAR/TOM RAE In the right place at the right time, cast your eyes to the sky and you may see something awe-inspiring. This is the feeling evoked by these images, a few of the winners of this year’s Milky Way Photographer of the Year competition. Each year, the top 25 spellbinding shots of our galaxy, captured from prime spots around the world, are curated and published by Dan Zafra, editor of travel photography blog Capture the Atlas. Tom Rae’s entry (main image), shows the Milky Way emerging from New Zealand’s highest mountain, Aoraki/Mount Cook, on a winter’s night. “In rare alpine weather conditions, I embarked on a journey up the glacial valley one night,” said Rae in an announcement on Zafra’s site. “Upon reaching the lake, the scene that unfolded made me feel like I had landed on another planet.” Advertisement 2024 Milky Way photographer of the year/ANDREA CURZI 2024 Milky Way photographer of the year/ANDREA CURZI In another elevated endeavour, Andrea Curzi captured an “arch” of the Milky Way (pictured above) over Passo Giau, a mountain pass in Italy.  The red blurs in the sky are clouds of glowing hydrogen called emission nebulae, which appear red due to emitting only at particular wavelengths. The light is produced due to the ionisation of atoms in the gas, caused by newly forming stars. Milky way photographed at Eastern Sierra region of California2024 MILKY WAY PHOTOGRAPHER OF THE YEAR/BRANDT RYDER Milky way photographed at Eastern Sierra region of California 2024 MILKY WAY PHOTOGRAPHER OF THE YEAR/BRANDT RYDER   Starry Hoodoo Wonderland2024 MILKY WAY PHOTOGRAPHER OF THE YEAR/STEPHANIE THI Starry Hoodoo Wonderland 2024 MILKY WAY PHOTOGRAPHER OF THE YEAR/STEPHANIE THI Meanwhile, the images above show remarkable scenes from the US. Brandt Ryder’s shot, first of the two, was taken in the Eastern Sierra region of California, where the Milky Way frames a violet sea of lupines. Stephanie Thi named her image, taken in Utah, Starry Hoodoo Wonderland – a nod to the toadstool-like hoodoo rocks that add to the aura of her starry backdrop.   Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
38,Catherine de Lange,The science behind making perfect puff pastry,https://www.newscientist.com/article/mg26234950-600-the-science-behind-making-perfect-puff-pastry/,"After a lifetime of avoidance, avid baker Catherine de Lange discovers that puff pastry isn't hard to make –you just need a bit of time",2024-06-12T18:00:00Z,"After a lifetime of avoidance, avid baker Catherine de Lange discovers that puff pastry isn't hard to make –you just need a bit of time By Catherine de Lange 
                                    12 June 2024
                                                                     David Smith/Alamy David Smith/Alamy When it comes to baking, I firmly believe it pays to make things from scratch. But there are a few exceptions, one being puff pastry. I have seen enough baking shows where contestants lament the perils of making pastry on a warm day to know that puff pastry is hard, and the stuff from the packet does the job perfectly well. Life is too short for all that stress, right? Well, I was wrong. Last week, I was in France, home of the perfect pastry, and on a rainy weekend I decided it was finally time to give it… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
39,Bethan Ackerley,"It's a decade old, but The Leftovers is still painfully resonant today",https://www.newscientist.com/article/mg26234950-300-its-a-decade-old-but-the-leftovers-is-still-painfully-resonant-today/,"The Leftovers follows those left behind after 140 million people vanish, unaccountably, in The Departure. The parallels with the covid-19 pandemic are obvious in this jewel of a TV show, says Bethan Ackerley",2024-06-12T18:00:00Z,"The Leftovers follows those left behind after 140 million people vanish, unaccountably, in The Departure. The parallels with the covid-19 pandemic are obvious in this jewel of a TV show, says Bethan Ackerley By Bethan Ackerley 
                                    12 June 2024
                                                                     Nora Durst (Carrie Coon) and Kevin Garvey (Justin Theroux)Van Redin/HBO Nora Durst (Carrie Coon) and Kevin Garvey (Justin Theroux) Van Redin/HBO The Leftovers
Damon Lindelof and Tom Perrotta
HBO IT IS a strange time to watch The Leftovers, which premiered on HBO 10 years ago this month. The series opens three years after the Sudden Departure, when about 140 million people (close to 2 per cent of Earth’s population) just disappeared. Those left are still grappling with why and how to move on from such loss. In the real world, it has been about three years since the last covid-19 lockdown lifted in the UK and many other countries. This… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
40,Annalee Newitz,What everyone gets wrong about the 2015 Ashley Madison scandal,https://www.newscientist.com/article/mg26234952-100-what-everyone-gets-wrong-about-the-2015-ashley-madison-scandal/,"Nine years after hackers targeted Ashley Madison, the dating site for wannabe adulterers, many people still don't grasp what was truly chilling about the scandal, says Annalee Newitz",2024-06-12T18:00:00Z,"Nine years after hackers targeted Ashley Madison, the dating site for wannabe adulterers, many people still don't grasp what was truly chilling about the scandal, says Annalee Newitz By Annalee Newitz 
                                    12 June 2024
                                                                     Richard Levine/Alamy Richard Levine/Alamy It has been nearly a decade since hackers dumped huge amounts of personal data from Ashley Madison, the infamous dating site which, back in 2015, catered mostly to men who wanted to cheat on their wives. Now, that story is back in the media, partly because of a recent Netflix documentary about it. You can see me in that series, a nerdy talking head in clips from various TV news shows from 2015, because I was one of the journalists breaking the story. But neither the Netflix series nor the handful of other documentaries still in the works get at… Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
41,,Twisteddoodles on a first year PhD student's project,https://www.newscientist.com/article/2435331-twisteddoodles-on-a-first-year-phd-students-project/,This week's cartoon from Twisteddoodles,2024-06-12T18:00:09Z,"This week's cartoon from Twisteddoodles  
                                    12 June 2024
                                                                      Other cartoons by Twisteddoodles can be found here Topics: Advertisement Receive a weekly dose of discovery in your inbox! 
            We'll also keep you up to date with New Scientist 
            events and special offers."
