,author,title,url,description,date,content
62,Jordan Raanan,What Darren Waller's retirement means for the New York Giants,https://www.espn.com/nfl/story/_/id/40292783/what-darren-waller-retirement-means-new-york-giants,Quarterback Daniel Jones and the Giants will rely on first-round pick Malik Nabers to be the No. 1 receiver.,2024-06-09T20:21:24Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40292783/what-darren-waller-retirement-means-new-york-giants
63,Michael Voepel,Clark ties rookie 3s mark en route to 30 points,https://www.espn.com/wnba/story/_/id/40302422/clark-sinks-record-tying-seven-3s-nets-30-total-fever-win,Caitlin Clark tied her season high with 30 points and tied Crystal Robinson's rookie record for 3s with seven.,2024-06-08T03:36:58Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/wnba/story/_/id/40302422/clark-sinks-record-tying-seven-3s-nets-30-total-fever-win
64,,'Looked like a football score': FSU tops UConn 24-4,https://www.espn.com/college-baseball/story/_/id/40300842/florida-state-seminoles-set-college-baseball-super-regional-scoring-records-win-uconn-huskies,Tennessee shook off upstart Evansville in the middle innings Friday and moved within a win of a third College World Series appearance in four years. But Florida State turned in the most eye-opening performance on the first day of NCAA super regionals.,2024-06-08T00:35:06Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/college-baseball/story/_/id/40300842/florida-state-seminoles-set-college-baseball-super-regional-scoring-records-win-uconn-huskies
65,,"X Games League to be year-round, team based",https://www.espn.com/espn/story/_/id/40340230/x-games-league-feature-year-round-schedule-team-format,"X Games is moving to a new global team-based format in 2026, changing from its current event model to a league format modeled after Formula One.",2024-06-13T12:35:42Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/espn/story/_/id/40340230/x-games-league-feature-year-round-schedule-team-format
66,ESPN,Power Rankings: Can anyone pass the Yankees?,https://www.espn.com/mlb/story/_/id/40327714/mlb-2024-power-rankings-week-11-yankees-phillies,"With Juan Soto back in the lineup, Yankees fans let out a collective sigh of relief. But other powerhouse teams are putting on the pressure.",2024-06-13T11:23:15Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/mlb/story/_/id/40327714/mlb-2024-power-rankings-week-11-yankees-phillies
67,Doug Greenberg,Bettors love Scheffler at U.S. Open despite odds,https://www.espn.com/golf/story/_/id/40336877/bettors-love-scottie-scheffler-us-open-short-odds,"Despite historically short odds to win the U.S. Open, Scottie Scheffler is attracting a considerable number of betting tickets to claim golf's third major of the season.",2024-06-12T21:50:06Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/golf/story/_/id/40336877/bettors-love-scottie-scheffler-us-open-short-odds
68,,NFL hits Falcons for tampering; Eagles cleared,https://www.espn.com/nfl/story/_/id/40341876/nfl-penalizes-falcons-tampering-eagles-cleared,"The Falcons lost a fifth-round pick in the 2025 draft and were fined for violating the NFL's anti-tampering policy, while the Eagles were cleared after an investigation.",2024-06-13T15:25:52Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40341876/nfl-penalizes-falcons-tampering-eagles-cleared
69,Ryan S. Clark and Kristen Shilton,"Grades, takeaways after Game 3 of the Stanley Cup Final",https://www.espn.com/nhl/story/_/id/40342903/nhl-playoffs-2024-stanley-cup-final-panthers-oilers-game-3-grades,"Florida escaped with a 4-3 win, thanks to more heroics from Sergei Bobrovsky. Here's what else we learned, and what to watch for on Saturday.",2024-06-14T03:53:24Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nhl/story/_/id/40342903/nhl-playoffs-2024-stanley-cup-final-panthers-oilers-game-3-grades
70,,Correa rocks out in post-homer homage to Prince,https://www.espn.com/mlb/story/_/id/40347108/twins-carlos-correa-rocks-post-homer-homage-prince,"Carlos Correa paid homage to Prince after his two-run homer Thursday night, pulling out a purple vest and inflatable purple guitar to celebrate the blast in a 6-2 win over the A's.",2024-06-14T04:36:18Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/mlb/story/_/id/40347108/twins-carlos-correa-rocks-post-homer-homage-prince
71,,Follow live: Euro 2024 kicks off as host Germany faces Scotland,https://www.espn.com/soccer/match/_/gameId/690573,"Live coverage of the Germany vs. Scotland Uefa European Championship game on ESPN, including live score, highlights and updated stats.",2024-06-14T18:55:28Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/soccer/match/_/gameId/690573
72,ESPN News Services,Hosts Germany smash Scotland in Euro opener,https://www.espn.com/soccer/report/_/gameId/690573,"Hosts Germany recorded their biggest-ever European Championship win, thumping Scotland 5-1 in their Euro 2024 opener in Munich on Friday.",2024-06-14T21:20:06Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/soccer/report/_/gameId/690573
73,D'Arcy Maine,"Ledecky, Dressel and Manuel among names to watch",https://www.espn.com/olympics/story/_/id/40344206/us-olympic-swimming-trials-names-storylines-ledecky-dressel-manuel,"Katie Ledecky aims for her fourth Olympic berth as Caeleb Dressel and Simone Manuel return, while newcomers Carson Foster and Gretchen Walsh seek their first Olympic team spots.",2024-06-14T12:53:29Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/olympics/story/_/id/40344206/us-olympic-swimming-trials-names-storylines-ledecky-dressel-manuel
74,Jim McCormick,NBA Finals betting: Picks for Celtics-Mavs Game 4,https://www.espn.com/espn/betting/story/_/id/40349352/2024-nba-finals-game-4-betting-odds-tips-lines-stats-more-june-14-boston-celtics-dallas-mavericks,"Kyrie Irving, Al Horford and P.J. Washington highlight the most intriguing bets for Game 4 of the NBA Finals.",2024-06-14T16:10:27Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/espn/betting/story/_/id/40349352/2024-nba-finals-game-4-betting-odds-tips-lines-stats-more-june-14-boston-celtics-dallas-mavericks
75,,"Dornoch, ex-MLB star Werth's colt, wins Belmont",https://www.espn.com/horse-racing/story/_/id/40307580/dornoch-ex-mlb-star-werth-colt-wins-belmont-saratoga,"Dornoch, who is owned in part by former MLB All-Star Jayson Werth, won the Belmont Stakes held at Saratoga Race Course on Saturday.",2024-06-08T23:09:44Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/horse-racing/story/_/id/40307580/dornoch-ex-mlb-star-werth-colt-wins-belmont-saratoga
76,Tim MacMahon,Mavs limited to 9 assists: 'Got to move the ball',https://www.espn.com/nba/story/_/id/40296802/mavericks-movement-stymied-celtics-defense-game-1-loss,Dallas had a season low in assists and its lowest-scoring outing of this postseason in losing the NBA Finals opener to Boston on Thursday.,2024-06-07T05:40:51Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nba/story/_/id/40296802/mavericks-movement-stymied-celtics-defense-game-1-loss
77,Jordan Raanan,"TE Waller, 31, tells Giants he is retiring from NFL",https://www.espn.com/nfl/story/_/id/40314383/giants-darren-waller-expected-announce-retirement,Giants tight end Darren Waller has informed the team he is retiring from the NFL.,2024-06-09T20:21:24Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40314383/giants-darren-waller-expected-announce-retirement
78,Daniel Oyefusi,WR Cooper absent as Browns begin minicamp,https://www.espn.com/nfl/story/_/id/40327780/amari-cooper-absence-unexcused-browns-begin-minicamp,Browns wide receiver Amari Cooper was not in attendance for the first day of mandatory minicamp Tuesday.,2024-06-11T17:53:27Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40327780/amari-cooper-absence-unexcused-browns-begin-minicamp
79,Andreas Hale,Chimaev off UFC's Saudi Arabia card with illness,https://www.espn.com/mma/story/_/id/40345382/khamzat-chimaev-ufc-main-event-whittaker-illness,"Khamzat Chimaev has been pulled from the main event against Robert Whittaker because he has been ""violently ill."" He will be replaced by Ikram Aliskerov.",2024-06-13T23:35:12Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/mma/story/_/id/40345382/khamzat-chimaev-ufc-main-event-whittaker-illness
80,Tim Bontemps,'I want to win more than anybody can imagine': Jayson Tatum's grind to the cusp of a title,https://www.espn.com/nba/story/_/id/40346681/nba-finals-2024-boston-celtics-jayson-tatum-journey-cusp-history,No star has been as consistent and as available as the Celtics star in the playoffs. That success has come with records -- and a narrative that he can end with one more win.,2024-06-14T11:51:30Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nba/story/_/id/40346681/nba-finals-2024-boston-celtics-jayson-tatum-journey-cusp-history
81,Adam Teicher,Chiefs' Kelce says he'll play until 'wheels fall off',https://www.espn.com/nfl/story/_/id/40328118/chiefs-travis-kelce-says-play-wheels-fall-off,"Travis Kelce says he's not planning on 2024 being his final season and will play ""until the wheels fall off and hopefully that doesn't happen anytime soon.""",2024-06-11T19:35:16Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40328118/chiefs-travis-kelce-says-play-wheels-fall-off
82,Tim McManus,How A.J. Brown's late-season injury motivated him to get in the best shape of his life,https://www.espn.com/nfl/story/_/id/40328120/philadelphia-eagles-aj-brown-injury-offseason-workout-minicamp,"After missing Philadelphia's postseason loss with an injury, the wide receiver has reached his offseason goals.",2024-06-12T11:11:51Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40328120/philadelphia-eagles-aj-brown-injury-offseason-workout-minicamp
83,David Newton,"'I think he can be the best': Is Panthers' Jaycee Horn healthy, ready to shine in 2024?",https://www.espn.com/nfl/story/_/id/40290791/panthers-jaycee-horn-healthy-ready-shine-2024,"Horn hasn't reached the heights expected from the 2021 No. 8 overall pick, but that could change this season.",2024-06-07T11:00:11Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40290791/panthers-jaycee-horn-healthy-ready-shine-2024
84,Paul Gutierrez,"Zamir White, Alexander Mattison ready to roll in Raiders' revamped running back room",https://www.espn.com/nfl/story/_/id/40284982/zamir-white-ready-raiders-lead-running-back-alexander-mattison,"With Josh Jacobs off to Green Bay, it's White's turn to take the lead, with former Viking Mattison lending support.",2024-06-07T11:00:11Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40284982/zamir-white-ready-raiders-lead-running-back-alexander-mattison
85,Brady Henderson,Why Geno Smith is 'very impressed' with Seahawks OC Ryan Grubb,https://www.espn.com/nfl/story/_/id/40296413/why-geno-smith-impressed-seattle-seahawks-oc-ryan-grubb,"After weeks of OTAs, Smith and the Seahawks head into mandatory minicamp with a glimpse of a new offense.",2024-06-08T14:30:34Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40296413/why-geno-smith-impressed-seattle-seahawks-oc-ryan-grubb
86,Kevin Seifert,"Darnold, not McCarthy, to start Vikings camp",https://www.espn.com/nfl/story/_/id/40336744/oconnell-confirms-sam-darnold-start-vikings-training-camp,Sam Darnold will continue as the Minnesota Vikings starting quarterback when training camp opens in July.,2024-06-12T21:21:51Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40336744/oconnell-confirms-sam-darnold-start-vikings-training-camp
87,Paul Gutierrez,WR Adams taking on teaching role for Raiders,https://www.espn.com/nfl/story/_/id/40336830/raiders-davante-adams-taking-teaching-role-new-scheme,"Raiders receiver Davante Adams is taking on a teaching role under new offensive coordinator Luke Getsy, Adams' former position coach with the Green Bay Packers.",2024-06-12T21:35:42Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40336830/raiders-davante-adams-taking-teaching-role-new-scheme
88,Rob Demovsky,Packers' Anders Carlson in a three-way kicker competition,https://www.espn.com/nfl/story/_/id/40334571/packers-anders-carlson-greg-joseph-jack-podlesny-kicker-competition,Carlson went from being drafted by the Packers in 2023 to battling to stay on the roster. Here's a look at his competition.,2024-06-14T11:56:41Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40334571/packers-anders-carlson-greg-joseph-jack-podlesny-kicker-competition
89,Jeff Legwold,Who will find the end zone for the Broncos this season? Why they might need a breakout TD-scorer,https://www.espn.com/nfl/story/_/id/40335521/denver-broncos-help-scoring-touchdowns-courtland-sutton-sean-payton,"With Courtland Sutton's offseason participation limited and an unproven QB situation, Denver needs new players to step up on offense.",2024-06-13T12:06:43Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40335521/denver-broncos-help-scoring-touchdowns-courtland-sutton-sean-payton
90,,Bengals sign starting center Karras to extension,https://www.espn.com/nfl/story/_/id/40342022/bengals-sign-starting-center-ted-karras-1-year-extension,The Bengals signed starting center Ted Karras to a one-year contract extension on Thursday.,2024-06-13T15:37:32Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40342022/bengals-sign-starting-center-ted-karras-1-year-extension
91,Jenna Laine,Mayfield had hand in Shepard signing with Bucs,https://www.espn.com/nfl/story/_/id/40337012/baker-mayfield-had-hand-sterling-shepard-signing-bucs,Buccaneers quarterback Baker Mayfield convinced free agent WR Sterling Shepard to delay retirement and sign with the Bucs this offseason.,2024-06-12T22:06:06Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40337012/baker-mayfield-had-hand-sterling-shepard-signing-bucs
92,Jordan Raanan,First impressions of Giants WR Malik Nabers after offseason workouts,https://www.espn.com/nfl/story/_/id/40350721/giants-offseason-takeaways-first-impressions-wr-malik-nabers,The No. 6 pick out of LSU has impressed his teammates in offseason workouts. Will he be the next WR1?,2024-06-16T11:00:11Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40350721/giants-offseason-takeaways-first-impressions-wr-malik-nabers
93,Katherine Terrell,"Derek Carr's backup battle, Lattimore to return: What to know before Saints minicamp",https://www.espn.com/nfl/story/_/id/40299384/new-orleans-saints-minicamp-jake-haener-marshon-lattimore-spencer-rattler,Jake Haener and Spencer Rattler's backup quarterback battle is just one thing New Orleans is preparing for.,2024-06-09T11:07:16Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40299384/new-orleans-saints-minicamp-jake-haener-marshon-lattimore-spencer-rattler
94,Ben Baby,How a mediocre quarterback left a remarkable NFL legacy,https://www.espn.com/nfl/story/_/id/40276150/nfl-epa-analytics-virgil-carter-cincinnati-bengals,"His seven-year playing career may have been forgettable, but Virgil Carter's work with analytics remains vital.",2024-06-07T11:21:27Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40276150/nfl-epa-analytics-virgil-carter-cincinnati-bengals
95,,"Chiefs' Thompson awake, alert after cardiac event",https://www.espn.com/nfl/story/_/id/40298945/chiefs-bj-thompson-awake-alert-cardiac-event,Chiefs defensive end BJ Thompson is awake one day after being rushed to the hospital for a medical emergency.,2024-06-07T17:35:12Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40298945/chiefs-bj-thompson-awake-alert-cardiac-event
96,,Suit: Ex-Fin Howard sent explicit content to teen,https://www.espn.com/nfl/story/_/id/40298947/xavien-howard-sent-explicit-content-ex-son,"Former Dolphins cornerback Xavien Howard is accused in a civil suit of sending sexually explicit content of himself with women without their consent to other people, including the then-underage son of one of the women.",2024-06-07T17:35:12Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40298947/xavien-howard-sent-explicit-content-ex-son
97,,Lions forfeit last OTA session after rules break,https://www.espn.com/nfl/story/_/id/40301250/lions-lose-final-ota-due-impermissible-field-contact,The Lions will forfeit their final day of organized team activities planned for Monday after breaking rules relating to on-field contact during a practice the week of May 27.,2024-06-08T01:37:18Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40301250/lions-lose-final-ota-due-impermissible-field-contact
98,Rich Cimini,The NFL's oldest player: How Jets' Aaron Rodgers has maintained his passion for the game,https://www.espn.com/nfl/story/_/id/40317128/new-york-jets-aaron-rodgers-oldest-player-nfl-40,"How the New York Jets' quarterback went from wanting to play for ""a little while"" to being the oldest player.",2024-06-13T12:06:43Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40317128/new-york-jets-aaron-rodgers-oldest-player-nfl-40
99,Marcel Louis-Jacques,What the NFL's final four had in common -- and what the league might copy in 2024,https://www.espn.com/nfl/story/_/id/40271635/what-nfl-teams-learn-chiefs-49ers,"The Chiefs, 49ers, Ravens and Lions rode their similarities to great effect last season. Will the rest of the league catch up?",2024-06-11T11:10:31Z,Error: 403 Client Error: Forbidden for url: https://www.espn.com/nfl/story/_/id/40271635/what-nfl-teams-learn-chiefs-49ers
